Cust_Tenure,Trans_Mean,Trans_STD,Trans_Freq,Trans_SUM,Food_Mean,Food_STD,Food_Freq,Food_SUM,Promotion_Mean,Promotion_STD,Promotion_Freq,Promotion_SUM,Active_Customer
0.029878618,0.022508951,0.033309296,0.171428571,0.022508951,0.020156366,0.042288555,0.08125,0.020156366,0,0,0,0,0
0.099439776,0.084976911,0.087134558,0.257142857,0.084976911,0.019676204,0.028042388,0.15,0.019676204,0.079012346,0.080656768,0.322580645,0.079012346,0
0.446311858,0.04465112,0.042104621,0.285714286,0.04465112,0.016835245,0.01668111,0.26875,0.016835245,0,0,0,0,0
0.488795518,0.027245009,0.024941703,0.228571429,0.027245009,0.015560032,0.021855814,0.2125,0.015560032,0,0,0,0,0
0.043417367,0.025860701,0.028717177,0.171428571,0.025860701,0.034620376,0.075824975,0.075,0.034620376,0,0,0,0,0
0.130718954,0.116934503,0.09394268,0.628571429,0.116934503,0.087768743,0.07196995,0.4625,0.087768743,0.009259259,0.012184542,0.096774194,0.009259259,0
0.286181139,0.032408698,0.031451436,0.2,0.032408698,0.044672463,0.054591042,0.26875,0.044672463,0.122222222,0.165302464,0.193548387,0.122222222,0
0.66713352,0.070851108,0.055077439,0.514285714,0.070851108,0.099007317,0.079219752,0.45625,0.099007317,0.070987654,0.056256326,0.483870968,0.070987654,0
0.162464986,0.055360493,0.042862098,0.342857143,0.055360493,0.05349631,0.046050335,0.44375,0.05349631,0,0,0,0,0
0.986928105,0.085248781,0.095209453,0.371428571,0.085248781,0.178686374,0.180208713,0.51875,0.178686374,0,0,0,0,0
0.68487395,0.002425497,0.004267775,0.057142857,0.002425497,0.002035469,0.00472792,0.04375,0.002035469,0,0,0,0,0
0.426237161,0.051623368,0.041828181,0.371428571,0.051623368,0.083148053,0.095256066,0.34375,0.083148053,0,0,0,0,0
0.929038282,0.079923088,0.090303064,0.257142857,0.079923088,0.143544083,0.204853425,0.25625,0.143544083,0,0,0,0,0
0.088235294,0.039333619,0.043067849,0.228571429,0.039333619,0.017550269,0.02245149,0.25,0.017550269,0,0,0,0,0
0.39729225,0.061703971,0.050034179,0.457142857,0.061703971,0.063671917,0.060763503,0.5625,0.063671917,0.114197531,0.098461074,0.580645161,0.114197531,0
0.099439776,0.045814007,0.053577919,0.228571429,0.045814007,0.040030897,0.059916273,0.19375,0.040030897,0,0,0,0,0
0.058356676,0.023007573,0.021415028,0.2,0.023007573,0.004036144,0.008424332,0.075,0.004036144,0.030864198,0.038817352,0.129032258,0.030864198,0
0.082633053,0.026026345,0.025677075,0.228571429,0.026026345,0.020751349,0.042585599,0.1,0.020751349,0.086419753,0.143311863,0.225806452,0.086419753,0
0.984593838,0.043934458,0.040579715,0.371428571,0.043934458,0.084873853,0.100905007,0.3,0.084873853,0,0,0,0,0
0.018674136,0.011164048,0.011368823,0.171428571,0.011164048,0.003027108,0.004707992,0.08125,0.003027108,0,0,0,0,0
0.748366013,0.146701296,0.172576779,0.371428571,0.146701296,0.365048382,0.40571715,0.5125,0.365048382,0.12037037,0.099582416,0.322580645,0.12037037,0
0.027544351,0.025979018,0.027681954,0.171428571,0.025979018,0.028820158,0.062606508,0.05,0.028820158,0,0,0,0,0
0.168067227,0.183995284,0.144901436,0.685714286,0.183995284,0.139142598,0.124925711,0.45,0.139142598,0,0,0,0,0
0.046218487,0.031210317,0.035281576,0.171428571,0.031210317,0.003114094,0.006775563,0.04375,0.003114094,0,0,0,0,0
0.567693744,0.12821837,0.106363603,0.371428571,0.12821837,0.052400288,0.040448619,0.39375,0.052400288,0.058641975,0.080380272,0.193548387,0.058641975,0
0.166666667,0.03011842,0.02729849,0.342857143,0.03011842,0.031384502,0.052488911,0.15625,0.031384502,0.071604938,0.081126309,0.258064516,0.071604938,0
0.048552754,0.050684464,0.050151842,0.285714286,0.050684464,0.047962269,0.066909455,0.2625,0.047962269,0,0,0,0,0
0.847338936,0.047739241,0.042784505,0.514285714,0.047739241,0.098429731,0.073607841,0.775,0.098429731,0,0,0,0,0
0.390756303,0.086572983,0.072373086,0.428571429,0.086572983,0.038543439,0.048646805,0.33125,0.038543439,0.089506173,0.101934175,0.451612903,0.089506173,0
0.3356676,0.095339675,0.066453679,0.685714286,0.095339675,0.128328514,0.108347231,0.64375,0.128328514,0,0,0,0,0
0.029411765,0.028939758,0.030231603,0.2,0.028939758,0.010212141,0.02209453,0.075,0.010212141,0,0,0,0,0
0.546218487,0.089936081,0.107224479,0.285714286,0.089936081,0.010553126,0.017449059,0.09375,0.010553126,0,0,0,0,0
0.196545285,0.170773683,0.167534056,0.457142857,0.170773683,0.09043051,0.091242278,0.3,0.09043051,0,0,0,0,0
0.215219421,0.047198878,0.033389118,0.685714286,0.047198878,0.036968995,0.044635265,0.26875,0.036968995,0.02962963,0.029364809,0.225806452,0.02962963,0
0.543417367,0.080940614,0.076878051,0.342857143,0.080940614,0.161184817,0.187044845,0.38125,0.161184817,0,0,0,0,0
0.439309057,0.0371982,0.028997347,0.542857143,0.0371982,0.037264747,0.043112064,0.3,0.037264747,0.189506173,0.240000077,0.193548387,0.189506173,0
0.530345472,0.066708257,0.074234774,0.428571429,0.066708257,0.093718576,0.105700767,0.36875,0.093718576,0.162345679,0.114950232,0.548387097,0.162345679,0
0.076563959,0.059384637,0.057602135,0.342857143,0.059384637,0.029627387,0.037370498,0.2875,0.029627387,0.262962963,0.200892589,0.419354839,0.262962963,0
0.498132586,0.054268597,0.052796896,0.285714286,0.054268597,0.022379725,0.030105013,0.25625,0.022379725,0,0,0,0,0
0.385620915,0.070237519,0.054387575,0.685714286,0.070237519,0.104609207,0.114889364,0.375,0.104609207,0.008641975,0.012151148,0.096774194,0.008641975,0
0.836601307,0.08105555,0.068343515,0.314285714,0.08105555,0.134775907,0.138721566,0.56875,0.134775907,0,0,0,0,0
0.140989729,0.022786151,0.026296959,0.2,0.022786151,0.033976681,0.054119032,0.225,0.033976681,0.014814815,0.025064743,0.096774194,0.014814815,0
0.043417367,0.026468061,0.031317421,0.228571429,0.026468061,0.014674516,0.027570615,0.1375,0.014674516,0,0,0,0,0
0.304855275,0.090089893,0.141802866,0.114285714,0.090089893,0,0,0,0,0.09691358,0.088088358,0.419354839,0.09691358,0
0.460784314,0.037895223,0.027803225,0.4,0.037895223,0.047041959,0.046083709,0.39375,0.047041959,0,0,0,0,0
0.967320261,0.047032671,0.044306625,0.314285714,0.047032671,0.060443002,0.062752968,0.3625,0.060443002,0.095679012,0.064054899,0.516129032,0.095679012,0
0.306255836,0.358346347,0.384123426,0.685714286,0.358346347,0.332094655,0.291382612,0.775,0.332094655,0.215895062,0.173937877,0.580645161,0.215895062,0
0.151260504,0.093882123,0.075099234,0.685714286,0.093882123,0.102973873,0.132538757,0.2375,0.102973873,0.062962963,0.0559594,0.225806452,0.062962963,0
0.345938375,0.009401125,0.013964141,0.085714286,0.009401125,0,0,0,0,0,0,0,0,0
0.071428571,0.052868109,0.063743678,0.285714286,0.052868109,0.101488154,0.154980544,0.225,0.101488154,0.272839506,0.24515624,0.451612903,0.272839506,0
0.366479925,0.124487566,0.105217381,0.457142857,0.124487566,0.135489191,0.129903817,0.5125,0.135489191,0,0,0,0,0
0.795518207,0.002957923,0.004642602,0.057142857,0.002957923,0.004175322,0.010287491,0.04375,0.004175322,0.040123457,0.041304522,0.225806452,0.040123457,0
0.08636788,0.040256491,0.044407089,0.257142857,0.040256491,0.032082129,0.048711954,0.20625,0.032082129,0.04382716,0.059940309,0.129032258,0.04382716,0
0.937441643,0.046094587,0.052418777,0.2,0.046094587,0.013326235,0.01756172,0.18125,0.013326235,0,0,0,0,0
0.023809524,0.024827963,0.025401114,0.171428571,0.024827963,0.01495809,0.026794758,0.125,0.01495809,0,0,0,0,0
0.39309057,0.031817113,0.029304624,0.228571429,0.031817113,0.018910728,0.028761444,0.18125,0.018910728,0,0,0,0,0
0.06022409,0.025206577,0.025182699,0.228571429,0.025206577,0,0,0,0,0.020987654,0.029847345,0.096774194,0.020987654,0
0.266573296,0.035469726,0.040002308,0.257142857,0.035469726,0.016910053,0.026521782,0.19375,0.016910053,0,0,0,0,0
0.059757236,0.039625598,0.039555978,0.342857143,0.039625598,0.04525005,0.058791387,0.3125,0.04525005,0.345679012,0.267521026,0.419354839,0.345679012,0
0.285247432,0.061816957,0.054991497,0.314285714,0.061816957,0.109302965,0.131459504,0.3625,0.109302965,0.042592593,0.045667718,0.290322581,0.042592593,0
0.558356676,0.067861522,0.096530791,0.342857143,0.067861522,0.105322491,0.209714074,0.125,0.105322491,0,0,0,0,0
0.030345472,0.02990883,0.032737986,0.142857143,0.02990883,0.018945522,0.033401644,0.11875,0.018945522,0,0,0,0,0
0.62605042,0.073107698,0.097358429,0.285714286,0.073107698,0.176318619,0.221545536,0.40625,0.176318619,0,0,0,0,0
0.245564893,0.033902872,0.033785571,0.171428571,0.033902872,0.010245196,0.018441924,0.1125,0.010245196,0,0,0,0,0
0.183473389,0.048450784,0.060602334,0.2,0.048450784,0.015187733,0.023632994,0.1625,0.015187733,0.150617284,0.158119188,0.451612903,0.150617284,0
0.389355742,0.055188088,0.060547641,0.314285714,0.055188088,0.057229744,0.079797382,0.24375,0.057229744,0.082716049,0.072297724,0.322580645,0.082716049,0
0.243230626,0.033389038,0.033097431,0.314285714,0.033389038,0.017456324,0.023489696,0.23125,0.017456324,0.187654321,0.211552178,0.258064516,0.187654321,0
0.281512605,0.054719891,0.056656231,0.257142857,0.054719891,0.041071248,0.06326126,0.175,0.041071248,0.004938272,0.011342815,0.032258065,0.004938272,0
0.433706816,0.012152839,0.017734276,0.085714286,0.012152839,0.003636009,0.006775109,0.06875,0.003636009,0.032716049,0.070842798,0.129032258,0.032716049,0
0.081232493,0.02130888,0.035920507,0.142857143,0.02130888,0.018969879,0.041430689,0.08125,0.018969879,0.033950617,0.034328166,0.225806452,0.033950617,0
0.077030812,0.051048686,0.047295216,0.285714286,0.051048686,0.0381694,0.05211867,0.275,0.0381694,0,0,0,0,0
0.619514472,0.004394629,0.00612111,0.085714286,0.004394629,0,0,0,0,0,0,0,0,0
0.805322129,0.042896488,0.051130899,0.428571429,0.042896488,0.032487483,0.025293401,0.475,0.032487483,0.295679012,0.186364824,0.709677419,0.295679012,0
0.058823529,0.048298662,0.053220075,0.228571429,0.048298662,0.022355369,0.03462134,0.20625,0.022355369,0,0,0,0,0
0.062558357,0.024356386,0.025912453,0.2,0.024356386,0.017779912,0.029801796,0.13125,0.017779912,0,0,0,0,0
0.10270775,0.0660293,0.056730302,0.285714286,0.0660293,0.010194744,0.016126423,0.1375,0.010194744,0.063580247,0.078165926,0.290322581,0.063580247,0
0.037348273,0.040085777,0.051807607,0.142857143,0.040085777,0.034950923,0.070643979,0.1125,0.034950923,0.004938272,0.011342815,0.032258065,0.004938272,0
0.616713352,0.002366339,0.005328588,0.028571429,0.002366339,0,0,0,0,0,0,0,0,0
0.383286648,0.09566093,0.106394352,0.485714286,0.09566093,0.064030299,0.069232456,0.35625,0.064030299,0,0,0,0,0
0.079831933,0.051052066,0.07120342,0.257142857,0.051052066,0.09535565,0.130466172,0.25,0.09535565,0.018518519,0.030030214,0.064516129,0.018518519,0
0.047152194,0.024466815,0.025344096,0.171428571,0.024466815,0.012466815,0.028104126,0.05625,0.012466815,0.012962963,0.029774888,0.032258065,0.012962963,0
0.03968254,0.052669628,0.098181312,0.142857143,0.052669628,0.066352822,0.125182794,0.15,0.066352822,0,0,0,0,0
0.273109244,0.058309965,0.066915433,0.285714286,0.058309965,0.03281107,0.031810394,0.3625,0.03281107,0,0,0,0,0
0.070961718,0.024765424,0.023370438,0.228571429,0.024765424,0.001826703,0.004042366,0.04375,0.001826703,0,0,0,0,0
0.648459384,0.064849511,0.065884682,0.314285714,0.064849511,0.04937318,0.041616701,0.49375,0.04937318,0,0,0,0,0
0.104575163,0.043380903,0.039945583,0.342857143,0.043380903,0.040117883,0.049937315,0.23125,0.040117883,0.013580247,0.020259421,0.129032258,0.013580247,0
0.448646125,0.036471476,0.044453308,0.314285714,0.036471476,0.025264176,0.028939894,0.2375,0.025264176,0.241975309,0.194555601,0.580645161,0.241975309,0
0.379551821,0.102192882,0.085196393,0.485714286,0.102192882,0.162025101,0.131913226,0.775,0.162025101,0.298195632,0.245745486,0.612903226,0.298195632,0
0.431372549,0.047742573,0.054087566,0.257142857,0.047742573,0.007919194,0.014259669,0.1,0.007919194,0,0,0,0,0
0.595704949,0.0265537,0.023659696,0.285714286,0.0265537,0.022825092,0.029681774,0.2,0.022825092,0,0,0,0,0
0.559757236,0.039778153,0.039365564,0.4,0.039778153,0.025086725,0.035490289,0.175,0.025086725,0,0,0,0,0
0.784780579,0.074252326,0.098897942,0.4,0.074252326,0.021656002,0.021615086,0.34375,0.021656002,0.083950617,0.045955751,0.677419355,0.083950617,0
0.232492997,0.09908029,0.093270331,0.371428571,0.09908029,0.152781982,0.162752709,0.4625,0.152781982,0.088888889,0.086305043,0.387096774,0.088888889,0
0.984126984,0.069223857,0.082340996,0.285714286,0.069223857,0.017470242,0.022650684,0.19375,0.017470242,0,0,0,0,0
0.033146592,0.038114955,0.050777004,0.2,0.038114955,0.065343786,0.110890819,0.1375,0.065343786,0,0,0,0,0
0.138188609,0.086975743,0.066799558,0.685714286,0.086975743,0.047824831,0.045673965,0.4,0.047824831,0,0,0,0,0
0.616713352,0.042928764,0.038794008,0.285714286,0.042928764,0.054225252,0.06550168,0.28125,0.054225252,0.098148148,0.143173163,0.387096774,0.098148148,0
0.770774977,0.088205273,0.084684928,0.285714286,0.088205273,0.115952165,0.129137913,0.4,0.115952165,0,0,0,0,0
0.029411765,0.027331211,0.02800995,0.142857143,0.027331211,0,0,0,0,0.018518519,0.042535555,0.032258065,0.018518519,0
0.096638655,0.049084625,0.074934554,0.2,0.049084625,0.011186383,0.017406143,0.14375,0.011186383,0,0,0,0,0
0.057889823,0.018920568,0.020939358,0.171428571,0.018920568,0.005191317,0.010343295,0.0875,0.005191317,0.043209877,0.056227807,0.161290323,0.043209877,0
0.096171802,0.08937323,0.091760942,0.257142857,0.08937323,0.069776585,0.06790933,0.4,0.069776585,0.153292181,0.125481955,0.35483871,0.153292181,0
0.070028011,0.022050896,0.026330342,0.228571429,0.022050896,0.005205234,0.007568347,0.125,0.005205234,0,0,0,0,0
0.858076564,0.045693436,0.040593785,0.314285714,0.045693436,0.068635331,0.077290451,0.43125,0.068635331,0.2,0.113521625,0.612903226,0.2,0
0.044817927,0.036233152,0.040279223,0.257142857,0.036233152,0.044258411,0.082148706,0.18125,0.044258411,0,0,0,0,0
0.920634921,0.093876035,0.079078984,0.4,0.093876035,0.095197336,0.08475807,0.625,0.095197336,0.080246914,0.055121518,0.64516129,0.080246914,0
0.180205416,0.083968298,0.079829377,0.457142857,0.083968298,0.042483899,0.042488764,0.4625,0.042483899,0,0,0,0,0
0.127917834,0.064845331,0.046335438,0.685714286,0.064845331,0.10459181,0.109785469,0.2625,0.10459181,0,0,0,0,0
0.613912232,0.035851721,0.04077882,0.371428571,0.035851721,0.066097083,0.082173517,0.34375,0.066097083,0.087654321,0.074231297,0.35483871,0.087654321,0
0.048552754,0.051518573,0.054339005,0.285714286,0.051518573,0.026374116,0.037746792,0.14375,0.026374116,0,0,0,0,0
0.070961718,0.076454712,0.074057184,0.285714286,0.076454712,0.091578724,0.124991684,0.33125,0.091578724,0,0,0,0,0
0.116713352,0.049387178,0.073393233,0.285714286,0.049387178,0.012265008,0.015491549,0.1875,0.012265008,0.175308642,0.20071068,0.258064516,0.175308642,0
0.134453782,0.033018875,0.037729307,0.171428571,0.033018875,0.042744857,0.089320833,0.0875,0.042744857,0.002469136,0.00445493,0.064516129,0.002469136,0
0.229691877,0.011260392,0.012608314,0.114285714,0.011260392,0.014798036,0.025737821,0.09375,0.014798036,0,0,0,0,0
0.102240896,0.054601011,0.062969808,0.314285714,0.054601011,0.037532663,0.045372728,0.23125,0.037532663,0.150617284,0.11059631,0.451612903,0.150617284,0
0.558356676,0.307230199,0.308949351,0.314285714,0.307230199,0,0,0,0,0.016049383,0.018344847,0.129032258,0.016049383,0
0.62605042,0.060516795,0.044693693,0.457142857,0.060516795,0.069019808,0.059174517,0.5875,0.069019808,0.319389047,0.22813161,0.516129032,0.319389047,0
0.612978525,0.110985721,0.08053188,0.514285714,0.110985721,0.070893484,0.080153734,0.3125,0.070893484,0.06005291,0.038498372,0.516129032,0.06005291,0
0.368347339,0.130438362,0.088450828,0.8,0.130438362,0.17151004,0.171507864,0.51875,0.17151004,0.242592593,0.140750751,0.709677419,0.242592593,0
0.570494865,0.150977128,0.162360144,0.457142857,0.150977128,0.067368817,0.060318663,0.45,0.067368817,0.02345679,0.028582394,0.161290323,0.02345679,0
0.193277311,0.046227271,0.037383221,0.514285714,0.046227271,0.048428513,0.04767299,0.40625,0.048428513,0.008641975,0.010714531,0.129032258,0.008641975,0
0.023809524,0.056259701,0.089977759,0.142857143,0.056259701,0,0,0,0,0,0,0,0,0
0.33146592,0.060087375,0.052093423,0.371428571,0.060087375,0.081592746,0.07541927,0.5375,0.081592746,0.070987654,0.08534193,0.290322581,0.070987654,0
0.095704949,0.041157715,0.036842778,0.342857143,0.041157715,0.046833192,0.063099635,0.2125,0.046833192,0.00308642,0.004172335,0.096774194,0.00308642,0
0.198412698,0.118452152,0.109271465,0.571428571,0.118452152,0.088482027,0.119756161,0.29375,0.088482027,0.080246914,0.068686229,0.258064516,0.080246914,0
0.266106443,0.068830925,0.05107358,0.457142857,0.068830925,0.103026064,0.103256999,0.55,0.103026064,0.338425926,0.219829103,0.709677419,0.338425926,0
0.450513539,0.061727097,0.07730067,0.428571429,0.061727097,0.049982081,0.048853463,0.38125,0.049982081,0.148148148,0.115075373,0.35483871,0.148148148,0
0.094304388,0.078320141,0.089383085,0.428571429,0.078320141,0.119685598,0.163869673,0.325,0.119685598,0.007407407,0.009395865,0.129032258,0.007407407,0
0.43977591,0.097976471,0.087951092,0.371428571,0.097976471,0.065796112,0.084210735,0.29375,0.065796112,0.008641975,0.013885895,0.064516129,0.008641975,0
0.048085901,0.034388454,0.033943072,0.257142857,0.034388454,0.028395667,0.049229391,0.2375,0.028395667,0.025925926,0.044700743,0.064516129,0.025925926,0
0.413165266,0.028149289,0.057361634,0.142857143,0.028149289,0.003792584,0.008760731,0.05,0.003792584,0,0,0,0,0
0.420634921,0.081528818,0.080653593,0.285714286,0.081528818,0.041422671,0.044772122,0.34375,0.041422671,0,0,0,0,0
0.030345472,0.019412428,0.02438362,0.142857143,0.019412428,0.02056346,0.04148378,0.10625,0.02056346,0,0,0,0,0
0.103641457,0.035814536,0.056781339,0.285714286,0.035814536,0.010226059,0.01464646,0.1375,0.010226059,0,0,0,0,0
0.160130719,0.038125096,0.031006037,0.285714286,0.038125096,0.039926514,0.047883677,0.2875,0.039926514,0.130246914,0.155380523,0.419354839,0.130246914,0
0.118580766,0.091664875,0.08738386,0.514285714,0.091664875,0.121658438,0.124629851,0.60625,0.121658438,0,0,0,0,0
0.302054155,0.08428025,0.077425759,0.685714286,0.08428025,0.148909371,0.202630729,0.3375,0.148909371,0,0,0,0,0
0.716153128,0.032415459,0.027321706,0.342857143,0.032415459,0.033124219,0.053747147,0.225,0.033124219,0,0,0,0,0
0.094304388,0.050891493,0.059291528,0.228571429,0.050891493,0.011638709,0.024049265,0.0875,0.011638709,0,0,0,0,0
0.095704949,0.053893363,0.05559873,0.285714286,0.053893363,0.0941883,0.120231492,0.31875,0.0941883,0.026748971,0.023074057,0.258064516,0.026748971,0
0.391690009,0.122735202,0.095500202,0.685714286,0.122735202,0.166299586,0.099436296,0.9625,0.166299586,0,0,0,0,0
0.031746032,0.025252214,0.029327126,0.142857143,0.025252214,0.004892085,0.01109284,0.04375,0.004892085,0.037037037,0.059820664,0.064516129,0.037037037,0
0.315592904,0.087672847,0.126870164,0.257142857,0.087672847,0.009464063,0.013460317,0.1375,0.009464063,0,0,0,0,0
0.25210084,0.016706351,0.015894252,0.171428571,0.016706351,0.009916389,0.020366503,0.075,0.009916389,0,0,0,0,0
0.245098039,0.075011134,0.065782523,0.457142857,0.075011134,0.083852639,0.075111434,0.5,0.083852639,0,0,0,0,0
0.273109244,0.079941023,0.067973087,0.457142857,0.079941023,0.056192872,0.066369497,0.275,0.056192872,0,0,0,0,0
0.303454715,0.057085088,0.042055867,0.457142857,0.057085088,0.060923164,0.055418727,0.61875,0.060923164,0,0,0,0,0
0.532212885,0.010105956,0.015905505,0.085714286,0.010105956,0.006015943,0.012687357,0.05,0.006015943,0.108024691,0.084173174,0.64516129,0.108024691,0
0.414098973,0.100038657,0.072699725,0.628571429,0.100038657,0.107279673,0.090314328,0.59375,0.107279673,0.005555556,0.007208918,0.096774194,0.005555556,0
0.067693744,0.017693452,0.020820904,0.142857143,0.017693452,0.009029133,0.014033262,0.13125,0.009029133,0.44691358,0.311129971,0.35483871,0.44691358,0
0.176470588,0.096673565,0.090251477,0.6,0.096673565,0.173223662,0.14381362,0.69375,0.173223662,0.009259259,0.014493287,0.096774194,0.009259259,0
0.052754435,0.015555296,0.02490591,0.085714286,0.015555296,0,0,0,0,0.008641975,0.019849926,0.032258065,0.008641975,0
0.905695612,0.083768388,0.108519751,0.314285714,0.083768388,0.04961674,0.034499983,0.625,0.04961674,0,0,0,0,0
0.031279178,0.023288153,0.025100069,0.2,0.023288153,0.015086829,0.026400782,0.10625,0.015086829,0,0,0,0,0
0.658263305,0.071785003,0.057171864,0.457142857,0.071785003,0.051238157,0.048828982,0.3375,0.051238157,0,0,0,0,0
0.926237161,0.055525368,0.048132368,0.314285714,0.055525368,0.067361858,0.07857135,0.30625,0.067361858,0,0,0,0,0
0.1232493,0.032275169,0.031930364,0.2,0.032275169,0.02136373,0.030716522,0.225,0.02136373,0,0,0,0,0
0.094771242,0.042230694,0.049663035,0.228571429,0.042230694,0.009464063,0.01917459,0.09375,0.009464063,0.104320988,0.08779069,0.387096774,0.104320988,0
0.099906629,0.02802083,0.02914677,0.257142857,0.02802083,0.009921608,0.011750411,0.16875,0.009921608,0,0,0,0,0
0.244631186,0.046151035,0.039263519,0.457142857,0.046151035,0.077921942,0.078372061,0.425,0.077921942,0,0,0,0,0
0.724556489,0.048949405,0.067829815,0.285714286,0.048949405,0.09868025,0.146687522,0.30625,0.09868025,0.057407407,0.060567832,0.35483871,0.057407407,0
0.117647059,0.060995759,0.058157853,0.285714286,0.060995759,0.044926462,0.054596631,0.3875,0.044926462,0,0,0,0,0
0.071428571,0.033722016,0.032029787,0.2,0.033722016,0.019543985,0.03475852,0.1625,0.019543985,0,0,0,0,0
0.219421102,0.087092128,0.146889085,0.457142857,0.087092128,0.054835892,0.040811992,0.625,0.054835892,0,0,0,0,0
0.691409897,0.09993857,0.083977683,0.371428571,0.09993857,0.061359833,0.058641478,0.39375,0.061359833,0,0,0,0,0
0.104575163,0.061763129,0.065335292,0.285714286,0.061763129,0.060072442,0.068747216,0.29375,0.060072442,0.00617284,0.009052732,0.096774194,0.00617284,0
0.034547152,0.036020225,0.046250134,0.2,0.036020225,0.040841606,0.070937487,0.10625,0.040841606,0.013580247,0.03119274,0.032258065,0.013580247,0
0.237161531,0.072658858,0.057278667,0.514285714,0.072658858,0.048687731,0.05445645,0.275,0.048687731,0.025308642,0.032610592,0.129032258,0.025308642,0
0.589635854,0.087150562,0.091864371,0.428571429,0.087150562,0.051707881,0.053139127,0.3625,0.051707881,0,0,0,0,0
0.507002801,0.069822202,0.05553941,0.571428571,0.069822202,0.135729272,0.113256754,0.425,0.135729272,0,0,0,0,0
0.445845005,0.041672914,0.052105276,0.228571429,0.041672914,0.021067978,0.027752366,0.24375,0.021067978,0,0,0,0,0
0.092903828,0.081802637,0.079861197,0.257142857,0.081802637,0.094715434,0.094027563,0.375,0.094715434,0,0,0,0,0
0.083099907,0.06268093,0.076098464,0.2,0.06268093,0.004780743,0.008288516,0.0875,0.004780743,0,0,0,0,0
0.385620915,0.052822554,0.041748227,0.4,0.052822554,0.111418461,0.123421708,0.3125,0.111418461,0.1,0.141926897,0.483870968,0.1,0
0.591503268,0.016361542,0.019728935,0.114285714,0.016361542,0.012101474,0.024785794,0.05,0.012101474,0,0,0,0,0
0.419701214,0.053718793,0.05553182,0.314285714,0.053718793,0.075696844,0.105012501,0.30625,0.075696844,0.095061728,0.143256339,0.322580645,0.095061728,0
0.02054155,0.014334942,0.01844592,0.142857143,0.014334942,0.019154289,0.049295944,0.05625,0.019154289,0.018518519,0.042535555,0.032258065,0.018518519,0
0.08356676,0.053191912,0.055049291,0.2,0.053191912,0.037473513,0.052905394,0.24375,0.037473513,0.001234568,0.002835704,0.032258065,0.001234568,0
0.325863679,0.015288238,0.01894168,0.142857143,0.015288238,0.005201755,0.011911455,0.05625,0.005201755,0.030864198,0.042888054,0.129032258,0.030864198,0
0.347805789,0.018886763,0.033636457,0.142857143,0.018886763,0.054035622,0.08658527,0.14375,0.054035622,0,0,0,0,0
0.762838469,0.069335413,0.043516677,0.542857143,0.069335413,0.035069223,0.045386163,0.225,0.035069223,0.011934156,0.016627144,0.096774194,0.011934156,0
0.133520075,0.007530028,0.010999378,0.085714286,0.007530028,0.013239249,0.028316093,0.075,0.013239249,0,0,0,0,0
0.235760971,0.006684907,0.013632887,0.057142857,0.006684907,0.003844775,0.006530271,0.06875,0.003844775,0.001851852,0.002402973,0.096774194,0.001851852,0
0.525676937,0.109703867,0.1061823,0.428571429,0.109703867,0.278848864,0.218161838,0.9,0.278848864,0.011728395,0.016800453,0.096774194,0.011728395,0
0.318860878,0.050318096,0.044942669,0.371428571,0.050318096,0.091794449,0.114494159,0.41875,0.091794449,0.016666667,0.018998854,0.129032258,0.016666667,0
0.31092437,0.007935686,0.011906139,0.085714286,0.007935686,0.002244235,0.005436967,0.04375,0.002244235,0.045061728,0.043175808,0.258064516,0.045061728,0
0.279645191,0.064008146,0.060491338,0.428571429,0.064008146,0.151477194,0.125628908,0.725,0.151477194,0,0,0,0,0
0.0410831,0.039514475,0.050154075,0.171428571,0.039514475,0.030538999,0.054805289,0.11875,0.030538999,0,0,0,0,0
0.063958917,0.041073441,0.047010194,0.228571429,0.041073441,0.013134866,0.020446102,0.13125,0.013134866,0,0,0,0,0
0.68767507,0.075887411,0.065762614,0.428571429,0.075887411,0.152296601,0.171150989,0.45625,0.152296601,0,0,0,0,0
0.663865546,0.059766953,0.071867911,0.228571429,0.059766953,0.023555774,0.042274267,0.15625,0.023555774,0,0,0,0,0
0.461718021,0.109673079,0.084940386,0.4,0.109673079,0.102852093,0.096384069,0.575,0.102852093,0.344444444,0.292545715,0.451612903,0.344444444,0
0.062558357,0.084528997,0.079522871,0.228571429,0.084528997,0.082079867,0.099520273,0.2375,0.082079867,0,0,0,0,0
0.762371615,0.081836442,0.056319581,0.571428571,0.081836442,0.067501035,0.081061601,0.36875,0.067501035,0.111728395,0.102551646,0.451612903,0.111728395,0
0.099906629,0.044304621,0.036213264,0.285714286,0.044304621,0.016729123,0.022234025,0.1625,0.016729123,0.101851852,0.093496597,0.258064516,0.101851852,0
0.922502334,0.040516976,0.043931625,0.2,0.040516976,0.03496832,0.060166395,0.21875,0.03496832,0.016666667,0.018998854,0.161290323,0.016666667,0
0.738562091,0.07944644,0.059601827,0.685714286,0.07944644,0.089734624,0.068978568,0.675,0.089734624,0.293569959,0.220272657,0.516129032,0.293569959,0
0.447245565,0.03715538,0.031372453,0.314285714,0.03715538,0.029561278,0.033837925,0.325,0.029561278,0,0,0,0,0
0.142390289,0.063235132,0.050894506,0.485714286,0.063235132,0.074633876,0.063784039,0.6125,0.074633876,0.171193416,0.155335999,0.387096774,0.171193416,0
